1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,1,31,1
1,1,1,1
1,1,1,1
0,1,934,1
1,1,1,1
1,1,1,1
0,1,31,1
1,1,1,1
1,1,1,1
0,1,31,1
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
0,1,371,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
0,1,371,29
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
