1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,0,865,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,0,865,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,0,865,1
1,1,1,1
1,1,1,1
1,1,1,1
0,1,934,1
1,1,1,1
1,1,1,1
0,1,31,1
1,1,1,1
1,1,1,1
0,0,865,1
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,8,8
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
0,1,12,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
0,1,12,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,13,13
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
0,1,13,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,20,20
0,1,13,20
1,1,20,20
1,1,20,20
1,1,20,20
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,24,24
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,27,27
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
0,1,371,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
0,1,371,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
0,1,1252,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
1,1,29,29
0,1,569,29
0,1,398,29
0,1,397,29
0,1,398,29
1,1,29,29
0,1,398,29
1,1,29,29
0,1,371,29
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,31,31
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
0,1,934,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
1,1,35,35
0,1,1489,35
1,1,35,35
